stock_code,unit_price
22283,9.607902813299233
22284,1.9948089171974523
22285,1.9354676258992805
22286,1.7396482412060301
22287,1.6765873015873016
22288,1.587557251908397
22289,1.539375
22291,1.6390579710144928
22292,1.600041841004184
22293,1.7953138075313806
22294,1.4556470588235293
22295,1.8257777777777777
22296,1.815808988764045
22297,1.6455879494655004
22299,1.640622009569378
22300,3.0109420289855073
22301,3.178047337278106
22302,2.7223690773067326
22303,2.7263419117647056
22304,2.866949152542373
22305,2.7910135135135135
22306,2.047514450867052
22307,2.3757142857142854
22308,3.9464220183486236
22309,3.4832733812949637
22310,2.51995867768595
22311,4.521569230769231
22312,4.265762711864407
22313,4.241388888888888
22314,4.361660516605166
22315,1.442874692874693
22316,1.396774193548387
22317,3.675697674418605
22318,3.6664950980392157
22319,0.8046067415730337
22320,6.19956043956044
22321,1.2268253968253968
22322,1.233754512635379
22323,3.1701680672268906
22324,3.3361392405063293
22325,5.064956521739131
22326,3.4283275742916377
22327,3.791892285298399
22328,3.1916940789473687
22329,2.081485623003195
22331,1.9812860310421285
22332,1.8202564102564103
22333,1.8598058252427183
22334,1.7387084870848708
22335,0.8481365313653136
22336,0.746480686695279
22337,0.7505128205128205
22338,0.5601433691756272
22339,0.5834615384615385
22340,1.246755319148936
22341,2.3585425101214574
22342,2.050805084745763
22343,0.8245549738219894
22344,0.8388235294117647
22345,0.812089552238806
22346,0.8086915887850468
22347,1.6589655172413793
22348,1.0740140845070423
22349,4.155817694369973
22350,3.0973333333333333
22352,3.1343965517241377
22353,3.140257936507936
22354,4.2426315789473685
22355,1.1607585052983824
22356,1.1583446153846153
22357,5.130105708245243
22358,3.8876582278481013
22359,3.634433962264151
22360,3.775695067264574
22361,4.2653346456692915
22362,3.8026640926640924
22363,3.650919540229885
22364,3.9224576271186438
22365,8.931269146608315
22366,9.075129533678757
22367,2.259515455304929
22371,5.37191933240612
22372,5.368829431438127
22374,5.336292134831461
22375,5.5167218543046355
22376,5.257137404580153
22377,2.4806802721088435
22378,2.8756964285714286
22379,2.8976804441702653
22380,2.4678260869565216
22381,2.723262411347518
22382,1.8953139013452915
22383,2.0752333466294375
22384,1.9450844363304425
22385,2.438165495706479
22386,2.4179112833764
22389,2.5420212765957446
22390,2.649882352941176
22391,2.8157352941176472
22393,2.9387999999999996
22394,2.5852631578947367
22395,3.1966071428571428
22396,0.9371794871794872
22398,1.0271618625277161
22399,1.304421052631579
22400,0.8838461538461538
22402,0.9319083969465649
22403,1.1185067873303167
22405,1.3568260869565216
22406,1.4617543859649123
22407,1.3868421052631579
22408,1.4583838383838383
22409,1.554186046511628
22410,1.3916499999999998
22411,2.4425769569041336
22412,2.571718377088305
22413,3.3099562841530057
22414,9.447098214285715
22415,7.95
22416,1.5829050279329608
22417,0.710112749349523
22418,1.0193658536585366
22419,0.5995732838589982
22420,0.5902439024390244
22421,0.5904662004662005
22422,0.9919098143236074
22423,14.17526717557252
22424,15.377738095238096
22425,5.651826923076923
22426,4.707894736842105
22427,6.534436363636363
22428,7.983103448275862
22429,4.820545454545455
22430,5.616962365591398
22431,2.3702996845425868
22432,2.280037735849057
22433,2.2725688073394497
22434,2.0358193979933112
22435,1.4215909090909091
22436,0.6832236842105264
22437,0.9834913793103448
22438,1.9175789473684208
22439,0.7300519480519481
22440,0.4488125
22441,2.4277335984095427
22442,7.489116022099448
22443,8.492446808510637
22444,1.5846610169491524
22445,3.4544966442953022
22446,3.0569791666666664
22447,3.5235714285714286
22448,3.683709677419355
22449,3.4813149847094804
22450,3.5331840796019898
22451,3.8691760299625466
22452,2.6958174904942966
22453,2.8773684210526316
22454,3.1429896907216497
22456,6.328817330210773
22457,3.5180934403020294
22458,2.891657458563536
22459,2.927912087912088
22460,1.5251295336787567
22461,12.635065789473684
22464,1.9090920096852297
22465,1.8727364185110664
22466,2.3755555555555556
22467,2.842300429184549
22468,7.8778240740740735
22469,1.9272394243349324
22470,3.214829736211031
22471,5.882857142857143
22472,5.920229885057472
22473,5.27454128440367
22474,6.231895910780668
22475,6.036119402985075
22476,6.676771929824561
22477,1.6522183098591547
22478,1.6200621118012422
22479,1.5812217194570135
22480,1.276411149825784
22481,1.1589082969432314
22482,1.2478448275862069
22483,3.3494490358126727
22485,14.747163120567377
22486,9.892439024390244
22487,10.73502744237102
22488,1.9630666666666667
22489,0.512358024691358
22491,0.9031604938271605
22492,0.7696261682242991
22493,1.8433632286995516
22494,1.716008230452675
22495,3.4340816326530614
22496,3.1164321608040204
22497,5.30298969072165
22498,6.831285347043702
22499,6.6229389312977105
22500,5.1232211538461545
22501,13.654280254777069
22502,8.011983385254414
22503,25.856140350877194
22504,25.828644067796606
22505,5.488891752577319
22507,5.97020719738277
22508,4.388420329670329
22509,15.734947916666664
22510,3.4251612903225808
22511,3.435948275862069
22512,3.6889333333333334
22513,4.346114285714286
22514,2.346512605042017
22515,2.480555555555556
22516,2.4991954022988505
22517,2.4086075949367087
22518,2.5614855072463767
22519,2.5044237918215617
22520,0.9261803713527852
22521,0.9367700258397932
22522,0.9070434782608696
22523,0.9277322404371585
22524,1.5799666666666667
22525,1.6751603498542276
22526,13.652714285714287
22528,1.4928063943161634
22529,0.4544444444444444
22530,0.49723232323232325
22531,0.48770114942528736
22532,0.45580645161290323
22533,0.47528
22534,0.49767255216693423
22535,0.4701607717041801
22536,0.4561616161616161
22537,0.48959568733153636
22538,0.5385227272727273
22539,0.5464772727272726
22540,0.500050505050505
22541,0.561304347826087
22543,0.51064
22544,0.5144444444444444
22545,0.5372020725388601
22546,0.5187700534759357
22547,0.5925
22548,1.3913174946004319
22549,1.8602788844621514
22550,4.414104308390022
22551,1.81086169442433
22553,1.9041856540084388
22554,1.8675958702064896
22555,1.8073921568627451
22556,1.774475965327029
22557,1.8280115511551154
22558,1.667093949044586
22559,1.5045631067961165
22560,1.3744572158365262
22561,1.7429131355932204
22562,1.3205097087378639
22563,1.3169001751313485
22564,1.3195013850415511
22565,1.0297288135593219
22566,0.986813880126183
22567,1.4606679035250463
22568,4.159246501614639
22569,4.208819362455726
22570,4.304006968641115
22571,1.0473056057866184
22572,1.0405236907730673
22573,1.0943548387096773
22574,1.0715349887133183
22575,2.103867403314917
22576,1.0602191780821917
22577,0.657599093997735
22578,0.632230303030303
22579,0.702
22580,6.190155945419104
22581,0.9481204819277108
22582,2.8851592356687896
22583,2.990342105263158
22584,2.869397394136808
22585,1.3769608659450459
22586,1.0078730158730158
22587,1.002433234421365
22588,3.1233463796477494
22589,3.1168217054263567
22591,3.461556603773585
22592,4.434952681388013
22593,1.068212669683258
22594,1.1094663573085848
22595,1.0042293906810036
22596,1.1232
22597,0.7895081967213115
22598,0.7614
22599,0.7411340206185567
22600,1.015774336283186
22601,1.0309213483146067
22602,1.0347535211267607
22603,1.0403605769230768
22604,2.740679245283019
22605,14.843215926493107
22606,16.35012987012987
22607,10.03187172774869
22608,0.4676162790697674
22609,0.5772463768115942
22610,0.5636301369863013
22611,5.190742574257426
22612,4.2005405405405405
22613,0.9661754385964912
22614,0.42041237113402063
22615,0.44826530612244897
22616,0.42399321266968326
22617,5.2921716649431225
22618,10.441050583657587
22619,4.4661599999999995
22620,1.5726703910614526
22621,1.8136582694414018
22622,11.501324503311258
22623,5.689058614564831
22624,9.351139041633935
22625,9.78615230460922
22626,9.20866295264624
22627,9.501033973412111
22628,5.658296089385475
22629,2.1751010452961674
22630,2.301094420600858
22631,2.4990317919075142
22632,2.2034796926454447
22633,2.20275828460039
22634,10.15032380952381
22635,10.30901768172888
22636,8.79458984375
22637,3.016
22638,2.3650632911392404
22639,2.7166666666666663
22640,2.561304347826087
22641,2.636619718309859
22642,2.582185430463576
22643,2.3886407766990287
22644,1.9660248447204967
22645,2.0163578680203043
22646,1.8734689507494646
22647,1.5563529411764705
22649,5.780810810810811
22650,1.843771043771044
22651,1.166541095890411
22652,1.9064212910532274
22653,2.0560804020100503
22654,7.3927962085308065
22655,188.33333333333334
22656,214.86486486486487
22659,2.326488812392427
22660,9.077142857142858
22661,0.959236641221374
22662,1.9185603864734297
22663,2.4384615384615382
22664,2.772919708029197
22665,3.784678522571819
22666,3.6007130534790113
22667,2.9891101223581757
22668,3.9308163265306124
22669,3.665468409586057
22670,1.570561797752809
22671,2.0372265625
22672,1.9545691906005223
22673,1.4541089108910892
22674,1.4521241830065361
22675,1.4520430107526883
22676,1.5963578274760382
22677,1.6521478873239437
22678,1.62640625
22679,1.6335897435897435
22680,1.5819409282700423
22681,1.6167179487179486
22682,1.5444324324324323
22683,1.5988717948717948
22684,1.5985882352941176
22685,1.4697546012269938
22686,1.8215625
22687,9.817046979865772
22688,8.407373737373737
22689,9.372142857142856
22690,8.218791946308725
22691,8.903891402714931
22692,9.496857610474631
22693,1.4624715909090908
22694,2.4063909774436087
22695,1.740204081632653
22696,2.2603492063492063
22697,3.7789761570827487
22698,3.672626641651032
22699,3.622318548387097
22700,2.8713725490196076
22701,2.861801242236025
22702,2.173737373737374
22703,1.934191616766467
22704,0.41894039735099337
22705,0.42
22706,0.4174803149606299
22707,0.42
22708,0.4185093167701863
22709,0.415064935064935
22710,0.41597701149425287
22711,0.41912087912087914
22712,0.5497722960151802
22713,0.5572538860103626
22714,0.5386263736263737
22715,0.5113574660633484
22716,0.5159782608695652
22717,0.5423981900452488
22718,0.5643542435424355
22719,1.8852439024390244
22720,5.829292351679771
22721,5.3833
22722,4.666367869615832
22723,4.295412541254126
22725,4.731134020618557
22726,4.463522476050111
22727,4.359311768754301
22728,4.525909980430528
22729,4.480305810397553
22730,4.39873577749684
22731,1.4999653979238754
22732,1.5523333333333333
22733,1.5112876712328767
22734,3.270431472081218
22735,2.3467315175097276
22736,2.2148878923766815
22737,2.1420408163265305
22738,2.193563432835821
22739,2.2010413476263397
22740,1.0965396825396825
22741,1.108294314381271
22742,3.120261780104712
22743,3.5890476190476193
22744,3.221851851851852
22745,2.4748056994818652
22746,2.4248768472906406
22747,2.4015348837209305
22748,2.406923076923077
22749,4.070794078061911
22750,4.014783236994219
22751,4.145445344129555
22752,9.460317040951123
22753,0.9568457943925233
22754,1.0033973128598848
22755,0.9806214689265538
22756,1.4083555555555556
22757,1.5404863221884497
22758,1.5337685459940653
22759,1.9775732708089095
22760,14.367903225806451
22761,25.198108108108105
22762,17.451884057971014
22763,11.086206896551724
22766,3.1946893491124264
22767,10.340980392156862
22768,10.73048
22770,16.29191780821918
22771,1.5342962962962963
22772,1.6455952380952379
22773,1.5437860082304526
22774,1.5506598984771574
22775,1.6687025316455695
22776,11.172640449438202
22777,10.162545454545455
22778,4.923301886792453
22779,4.195096153846154
22780,4.193936170212766
22781,9.501156250000001
22782,19.985714285714284
22784,5.6442278481012655
22785,7.372
22786,7.154242424242424
22788,11.863296703296703
22789,2.13
22791,1.5076923076923077
22792,1.1303571428571428
22794,8.922258064516129
22795,7.966923076923076
22796,10.51446483180428
22797,18.720616438356164
22798,3.7412860892388453
22799,8.822181818181818
22800,4.824463667820069
22801,4.636441717791411
22802,19.372647058823528
22804,3.1546573426573428
22805,1.655795918367347
22806,3.3623333333333334
22807,3.717866242038217
22808,3.5549411764705883
22809,3.3602439024390245
22810,3.4238797814207653
22811,4.093020134228188
22812,2.558167641325536
22813,2.4534398034398035
22814,0.5053156146179402
22815,0.5008022922636103
22816,0.48341825902335456
22817,0.4984444444444444
22818,0.47948837209302325
22819,0.4836336336336336
22820,0.6359821428571429
22821,0.7230890052356022
22822,6.376082474226805
22824,35.71000000000001
22825,8.3205
22826,114.02439024390245
22827,158.51351351351352
22829,10.93512
22831,3.3680555555555554
22832,11.545402298850576
22834,2.303728070175439
22835,5.636565096952909
22837,5.287026022304833
22838,16.978912280701753
22839,18.251935483870966
22840,8.32767220902613
22841,8.446708860759493
22842,7.067642276422765
22843,7.164918918918919
22844,10.556576402321083
22845,7.795902439024391
22846,17.641620111731843
22847,17.180182555780934
22848,17.94107594936709
22849,16.972807017543857
22851,0.9551607142857143
22852,4.54825
22853,3.591224489795918
22854,5.490238095238095
22855,1.4723399558498897
22856,3.4518181818181817
22857,1.4291304347826086
22858,1.9451408450704224
22859,1.9441860465116279
22860,1.9616379310344827
22863,3.2143478260869567
22865,2.3464791818845874
22866,2.314728
22867,2.3679933938893476
22868,2.9707142857142856
22869,3.066140350877193
22870,3.2038775510204083
22871,3.266
22872,3.132051282051282
22873,2.91125
22875,2.871935483870968
22878,3.420666666666667
22880,3.178717948717949
22881,3.151111111111111
22882,2.9750980392156863
22883,3.3145714285714285
22884,3.0636585365853657
22885,3.0366666666666666
22886,2.917586206896552
22887,2.9549999999999996
22888,3.058695652173913
22889,3.4260465116279066
22890,11.053705035971223
22891,5.646507936507937
22892,1.3165551839464882
22893,0.6163101604278075
22894,9.744646464646463
22895,3.466430205949657
22896,3.123342105263158
22897,1.76140522875817
22898,2.458470824949698
22899,2.4320090293453727
22900,3.656819306930693
22902,2.574174311926605
22903,3.069761904761905
22904,3.3599595141700407
22905,2.97755
22906,1.995404339250493
22907,0.9705359179019384
22908,0.9587058823529412
22909,0.975063078216989
22910,3.299669260700389
22911,3.201525423728814
22912,5.337058823529412
22913,5.546717557251909
22914,5.471397849462366
22915,1.2712135922330097
22916,0.8660516605166051
22917,0.8637956204379562
22918,0.8596350364963503
22919,0.8498507462686566
22920,0.8704744525547445
22921,0.862050209205021
22922,1.6531896551724137
22923,1.1754081632653062
22924,1.5785714285714285
22925,6.5163861386138615
22926,6.335222672064777
22927,6.79954802259887
22928,7.742644628099174
22930,3.0525757575757573
22931,2.812408759124087
22932,2.696133333333333
22933,3.4843548387096774
22934,3.2253846153846157
22935,3.7729411764705882
22936,4.286296296296296
22937,2.904302325581395
22938,2.072097902097902
22939,5.945265957446809
22940,4.544135802469135
22941,9.745219885277246
22942,8.57263940520446
22943,5.965805626598466
22944,1.4704761904761905
22945,2.3034048257372652
22946,18.678710801393727
22947,15.564639639639639
22948,1.9512121212121212
22949,1.7528961748633878
22950,1.5707002801120449
22951,0.6738814814814815
22952,0.7172871917263325
22953,1.3714615384615385
22954,1.3850980392156862
22955,2.2589320388349514
22956,2.2057770270270267
22959,0.4181184668989547
22960,5.050057283142389
22961,1.882395023328149
22962,1.0495287958115183
22963,1.0722285714285713
22964,2.5023041474654377
22965,2.3284363636363636
22966,1.442531806615776
22968,11.765654761904761
22969,1.7699867374005305
22970,2.7268923076923075
22971,2.7821167883211677
22972,2.001710037174721
22973,2.0317857142857143
22974,2.03836820083682
22975,1.5617619047619047
22976,1.5109090909090908
22977,1.4927922077922078
22978,4.341757322175733
22979,1.811820512820513
22980,1.920909090909091
22981,1.8662385321100916
22982,1.6353990610328637
22983,0.5274781085814361
22984,0.4755
22985,0.41884057971014493
22986,0.4193203883495145
22988,1.5004665314401624
22989,3.6851187335092352
22990,5.310952380952381
22991,2.27135231316726
22992,2.2687186629526463
22993,1.4950907441016332
22994,0.5273303167420814
22995,0.541037037037037
22996,0.5288516746411484
22997,0.49198237885462553
22998,0.4961721611721611
22999,0.4810869565217391
23000,0.5190035587188612
23002,0.5216751269035533
23004,0.6006167400881057
23005,0.5200806451612903
23006,0.5186206896551724
23007,15.919027027027028
23008,16.138296296296296
23009,15.988252427184465
23010,16.302410714285713
23012,4.621792828685258
23013,4.669733333333333
23014,4.855258215962442
23020,12.99592105263158
23025,2.269814814814815
23026,2.3233846153846156
23028,1.9233812949640285
23029,1.8366666666666664
23031,1.8250318471337579
23032,1.7719323671497582
23033,1.81
23034,1.623478260869565
23035,1.642
23040,6.278372093023257
23041,4.61
23046,6.809444444444445
23048,4.653962264150944
23049,8.921505376344086
23050,9.223268292682926
23051,9.636790123456791
23052,9.784460431654676
23053,9.809878787878787
23054,9.52328244274809
23055,5.636585365853659
23056,6.188837209302326
23057,4.792083333333333
23060,2.2197727272727272
23061,1.5305833333333332
23065,12.971400000000001
23066,8.921294117647058
23067,4.344823529411765
23068,2.584820143884892
23069,6.4381818181818184
23070,5.090909090909091
23073,12.412903225806453
23075,4.2449397590361455
23076,1.3499280575539567
23077,1.3451594202898551
23078,1.4267315175097277
23079,8.937155963302752
23080,9.32689393939394
23081,9.39892857142857
23082,4.089087947882736
23083,4.234640000000001
23084,2.3805019305019304
23085,10.82
23086,1.5141666666666669
23087,1.5915942028985506
23088,1.627594936708861
23089,2.378296943231441
23090,0.9780392156862744
23091,6.712718894009217
23092,8.099485294117647
23093,2.7840972222222224
23094,12.815443037974683
23096,2.022702702702703
23099,7.039152542372881
23100,1.424248120300752
23101,0.9711872146118722
23102,0.9681481481481482
23103,1.8406005221932114
23104,12.859130434782609
23106,2.9428301886792454
23107,3.2009589041095894
23108,6.468746666666667
23109,3.258194945848375
23110,6.658793774319066
23111,13.468920863309354
23112,9.160330578512397
23118,8.39046511627907
23119,0.7780921052631579
23120,0.4647787610619469
23121,0.5484166666666667
23122,1.0355797101449276
23123,1.0125
23126,5.368020134228188
23127,5.258020304568528
23128,5.2602112676056345
23129,4.576279069767442
23130,4.519456521739131
23131,4.203675213675214
23132,6.213032258064516
23133,9.162451612903226
23135,5.675777777777777
23136,4.034081632653061
23138,1.593448275862069
23139,1.6072413793103448
23140,4.535769230769231
23142,11.11675
23144,0.9436727272727272
23145,1.0791764705882354
23146,3.511538461538462
23147,1.5253383458646617
23148,0.9124124513618677
23150,2.9436734693877553
23152,3.949444444444444
23153,4.236666666666666
23154,2.2028915662650603
23155,1.4627007299270072
23156,2.2572169811320757
23157,2.3583040935672512
23158,2.670194552529183
23159,2.3136521739130433
23160,1.485064935064935
23161,1.593061224489796
23162,4.422272727272728
23163,3.329234449760766
23164,5.579673913043479
23165,1.9743356643356642
23166,1.46848
23167,1.0025210084033613
23168,1.7759475218658891
23169,4.720473186119874
23170,2.0747533632286994
23171,2.128433420365535
23172,2.066470588235294
23173,11.108705882352941
23174,4.793138461538462
23175,3.876897590361446
23176,2.659606986899563
23177,2.6971062271062274
23178,3.323428571428572
23179,3.5243396226415094
23180,5.939387755102041
23181,9.421463414634145
23182,1.5163004484304932
23183,4.879411764705883
23184,6.4533082706766915
23185,0.3496875
23186,0.3409859154929577
23187,0.3154666666666667
23188,1.9333038348082596
23190,1.7966009852216749
23191,1.8677474402730376
23192,1.7722408963585432
23193,2.714640883977901
23194,2.7049321266968325
23196,1.7919480519480517
23197,1.9482539682539681
23198,1.7967280163599182
23199,2.568937246963563
23200,2.4279235880398673
23201,2.390556768558952
23202,2.2953543307086615
23203,2.27466773418735
23204,1.1219453924914675
23205,1.1478389830508473
23206,2.052082166199813
23207,1.986075619295958
23208,1.9316279069767441
23209,1.8233570792520035
23210,1.4615942028985507
23211,1.561341463414634
23212,1.49
23213,1.4850641025641025
23214,2.3782568807339453
23215,2.2590740740740745
23216,1.446888888888889
23217,1.5415151515151517
23221,1.0746
23223,1.0837362637362635
23226,1.5736363636363635
23227,1.5737606837606837
23228,1.7907142857142857
23229,4.2430078125
23230,0.4173728813559322
23231,0.41907692307692307
23232,0.4175308641975308
23233,0.41861635220125787
23234,3.375714285714286
23235,2.964814814814815
23236,3.269351032448377
23237,4.250561797752809
23238,4.737368421052632
23239,4.387096774193548
23240,4.4433454545454545
23241,2.47644385026738
23242,2.277085201793722
23243,5.860274261603376
23244,2.089642857142857
23245,5.877074829931972
23247,3.280507936507937
23249,1.885121951219512
23250,1.4680909090909091
23251,1.411322314049587
23252,4.03290780141844
23253,17.148857142857143
23254,4.264853420195441
23255,4.345723270440252
23256,4.461390374331551
23263,1.4427104722792607
23264,1.4942586750788645
23265,1.4750473186119872
23266,1.4510233918128654
23267,1.4116216216216215
23268,1.6883333333333332
23269,1.7055670103092784
23270,1.499621212121212
23271,1.051682242990654
23273,1.8786725663716815
23274,2.006747967479675
23275,1.4692375366568915
23280,1.0588679245283017
23281,0.9803846153846153
23282,1.255912408759124
23283,8.65824034334764
23284,8.774136054421769
23285,1.06703125
23286,1.03009009009009
23287,1.032128712871287
23288,1.0418817204301074
23289,1.5367708333333334
23290,1.4348372093023256
23291,1.5223350253807106
23292,1.530044642857143
23293,1.061832740213523
23294,1.0847945205479452
23295,1.1086593406593406
23296,1.5235248041775458
23298,5.517167381974249
23299,4.362094594594595
23300,1.906416558861578
23301,1.9420626349892007
23302,1.8846186440677966
23306,1.8061290322580643
23307,0.6812844036697248
23308,0.6923857868020304
23309,0.7388372093023255
23310,0.47804878048780486
23311,2.9656772334293944
23312,4.450913242009133
23313,5.541380145278451
23315,10.776511627906977
23316,11.09900900900901
23317,11.21156626506024
23318,2.7403385416666666
23319,2.6480906921241054
23320,2.8023837209302327
23321,1.7467228177641652
23322,3.131646655231561
23323,2.2493137254901963
23335,2.326326530612245
23336,2.598390804597701
23337,2.287971014492754
23338,2.3390825688073393
23339,2.505974025974026
23341,9.93122950819672
23342,8.829454545454546
23343,2.4152965235173824
23344,2.413128415300547
23345,1.502122905027933
23346,1.5157978723404257
23347,1.5569387755102042
23348,2.570982658959538
23444,15.189873417721518
23545,0.41905882352941176
23546,0.42
23547,0.42
23550,0.41875
35001G,4.198623853211009
35001W,4.059
35004B,6.717428571428572
35004C,7.660216802168023
35004G,6.251025641025641
35015,0.09128205128205129
35095A,0.6407692307692308
35095B,0.6189617486338798
35160,0.8171428571428571
35240,8.49
35241,6.076691729323309
35400,10.456191588785046
35471A,1.6135294117647059
35471D,1.2393478260869564
35594,0.984
35598B,2.62125
35598D,1.6804464285714285
35599B,5.797454545454546
35599D,4.768867924528302
35607A,0.326875
35637A,6.413333333333333
35645,5.501764705882353
35646,2.3989814814814814
35647,1.7655999999999998
35648,1.8226
35649,3.0605555555555557
35651,3.6178461538461537
35653,3.7797457627118645
35809A,2.4812777777777777
35809B,2.5727272727272728
35810A,2.336936416184971
35810B,2.278695652173913
35811A,2.913809523809524
35819B,0.6940540540540541
35832,3.698854166666667
35833P,2.3182608695652176
35911A,1.5112244897959184
35912B,1.8312903225806452
35914,1.6675
35915B,1.2228571428571429
35915C,1.3530487804878046
35916A,1.043695652173913
35916B,0.981063829787234
35916C,1.240909090909091
35921,2.8282
35922,7.111666666666666
35923,1.269122807017544
35924,2.757929292929293
35951,1.1871739130434782
35953,0.8180701754385966
35954,1.2165354330708662
35957,1.200473372781065
35958,0.9627272727272728
35961,1.1456137724550899
35962,2.8146391752577316
35964,1.1133333333333333
35965,3.2949726775956285
35967,0.7929059829059829
35968,0.6911538461538461
35969,1.909230769230769
35970,2.255747922437673
35971,1.7821367521367522
35972,1.7579545454545453
35981C,0.6528767123287671
35991,0.8668421052631579
37327,1.6292473118279571
37330,2.306785714285714
37333,6.825573770491803
37340,3.4458490566037736
37342,2.103712121212121
37343,2.0842592592592593
37370,5.495472370766488
37413,0.4107228915662651
37422,1.3546575342465754
37423,1.330285714285714
37424,1.2758181818181817
37441,4.9843636363636366
37444A,3.1855102040816328
37444B,3.785172413793104
37444C,4.504745762711865
37446,1.8691494252873564
37447,1.997566844919786
37448,1.7922045855379187
37449,11.183441295546558
37450,3.455606796116505
37461,1.6062886597938144
37462B,0.754375
37462E,0.6613333333333333
37464,1.7619047619047619
37467,2.6380303030303027
37474,10.775531914893616
37475,10.557397260273971
37476,11.435185185185185
37479B,3.0776470588235294
37479P,2.161578947368421
37482P,3.940114942528736
37489A,1.2838461538461539
37492B,3.6697727272727274
37495,4.139673590504451
37500,9.24141791044776
37501,7.329398907103825
37502,3.3052272727272727
37503,11.71764258555133
37506,5.95
37508,2.6045833333333333
40001,1.07024
40003,1.519672131147541
40016,1.8949999999999998
40018E,2.823614457831325
40018F,2.2810833333333336
40046A,1.7974193548387096
44230,9.157547169811322
44234,0.37785714285714284
46000M,1.55
46000P,4.25
46000R,1.45
46000S,1.45
46000U,1.25
46118,3.101486486486486
46126A,1.5891666666666666
46138B,2.678
46775D,12.656770833333333
46776A,4.3602459016393444
46776B,4.261346153846154
46776C,4.322424242424242
46776D,4.279605263157895
46776E,4.192405063291139
46776F,4.206687898089172
47013A,0.2764
47013C,0.35
47021G,2.225753424657534
47310M,1.6622988505747127
47343A,1.2307142857142856
47367B,3.527676767676768
47420,0.19
47421,0.4152272727272727
47422,0.41505882352941176
47469,0.63275
47471,0.9414285714285715
47480,2.267272727272727
47481,1.1241304347826087
47502,14.809113924050632
47503A,0.6340886699507389
47503H,1.9535820895522387
47503J,10.893116883116884
47503K,2.2484444444444445
47504E,1.849375
47504G,1.9168965517241379
47504H,2.125104895104895
47504K,1.8908641975308642
47505,5.332596685082873
47518F,0.4135294117647059
47556B,3.1982119205298014
47559B,1.408970189701897
47559b,3.292608695652174
47563A,3.366064516129032
47566,5.723434306569343
47566B,5.294719387755102
47566b,8.32103448275862
47567B,6.214613333333333
47568,2.5381009615384618
47570,12.235696202531646
47570B,11.783722943722944
47574A,2.3198496240601507
47574B,4.25
47578A,1.0338271604938272
47579,2.5521052631578947
47580,3.146556473829201
47581B,16.222972972972972
47585A,4.4506000000000006
47586A,2.3415624999999998
47589,5.594050632911393
47590A,5.789942857142857
47590B,5.737337807606265
47591A,1.6547142857142856
47591B,1.668989898989899
47591C,2.091446540880503
47591D,2.1207894736842103
47591d,4.991081081081081
47592A,1.8420792079207922
47593A,0.9405050505050505
47593B,0.7954054054054054
47594A,2.102336448598131
47594B,2.1503225806451614
47597,1.9637301587301585
47599A,2.2895800524934384
47599B,2.2213898305084747
48111,8.805594125500669
48116,8.810298210735587
48129,8.22415770609319
48138,8.039294532627865
48173C,7.906563106796117
48173c,15.737435897435898
48184,8.239112903225807
48185,9.179257425742573
48187,8.092170601675553
48188,8.50963224893918
48189,9.07090579710145
48194,8.594435600578871
48195,8.175568181818182
48197,9.610977777777777
51008,3.3964285714285714
51014A,0.8265194805194804
51014C,0.831709090909091
51014L,0.7772294372294372
51020A,0.8438461538461539
51020B,0.9712903225806452
62018,1.7992307692307692
62094B,3.9523529411764704
62096A,2.227311827956989
62096B,2.315542168674699
70006,1.992
70007,2.1564529914529915
71038,5.4126666666666665
71053,4.4935994930291505
71101E,0.8367346938775511
71143,2.001165048543689
71270,1.6413636363636364
71279,3.8454117647058825
71403,4.567916666666666
71406C,0.46648648648648644
71459,1.114695652173913
71477,3.7421976744186045
72008,0.4409049773755656
72051S,0.6622033898305085
72122,1.1297619047619047
72127,1.3086301369863014
72128,0.8865306122448979
72130,0.6803125
72131,1.6769841269841268
72132,1.7183870967741934
72133,1.3288571428571427
72134,0.9229032258064516
72140E,0.8913333333333333
72225C,0.2689473684210526
72232,0.19
72349B,2.4295333333333335
72349b,4.168677685950413
72351A,2.299322033898305
72351B,2.3726011560693645
72351a,4.186
72586,0.5913829787234042
72598,1.1875147928994083
72728,0.8452727272727273
72741,1.7357861635220126
72750B,3.078205128205128
72760B,10.81412109375
72780,0.8411363636363636
72789,3.837608695652174
72799C,3.06625
72799E,2.9463020833333338
72799F,3.104424778761062
72800B,2.6176767676767674
72800C,2.6530487804878047
72800D,2.699130434782609
72800E,2.495891719745223
72800F,2.4995833333333333
72801C,1.3659649122807018
72801D,1.4442857142857142
72801G,1.350597014925373
72801c,2.475277777777778
72801d,2.476393442622951
72802A,4.48937823834197
72802B,4.424054054054054
72802C,4.5843554006968645
72803A,4.376176470588235
72803B,4.461
72807A,5.752489270386266
72807B,5.266016597510373
72807C,5.372216066481995
72807c,8.494545454545454
72811,1.4468181818181818
72812,3.236774193548387
72814,3.8826315789473687
72815,4.061944444444444
72816,1.942875816993464
72817,1.3115720524017467
72818,0.843125
72819,2.9979999999999993
75013B,2.013658536585366
75049L,1.5533893557422969
75131,1.7238028169014084
75178,1.4807407407407407
77081,1.7766666666666666
77101A,1.4930434782608695
78124,1.8896969696969697
79000,1.3618181818181818
79029,2.2519889502762434
79030D,2.17515625
79030G,3.00304
79051A,0.7190322580645161
79066K,1.0819678714859438
79067,4.973526570048309
79071B,3.17089552238806
